"gloss","gorum","sora","remo","gutob","kharia","juang","gtaq","santali","mundari","ho","korwa","korku","set","pm","cv"
"water_1","ɖ","d","d","ɖ","ɖ","ɖ","d","d","d","d","d","ɖ","d1","d","C"
"water_2","a","a","a","a","a","a","ia","a","a:","a","a:","a","a2","a","V"
"water_3","ʔ","ʔ","k'","ʔ","ʔ","g","ʔ","k'","0","ʔ","ʔ","0","ˀk1","ˀk","C"
"bone_1","z","ɟ","s","s","j","ɟ","c","j","j","j","j","x","ɟ1","ɟ","C"
"bone_2","a","a","a","a","a","a","ia","a","a:","a","a:","x","a2","a","V"
"bone_3","ŋ","ŋ","ŋ","ŋ","ŋ","ŋ","0","ŋ","ŋ","ŋ","ŋ","x","ŋ1","ŋ","C"
"tongue_1","l","l","l","l","l","l","l","l","l","x","l","l","l1","l","C"
"tongue_2","a","a","a","a","a","a","ia","a","a:","x","a:","a","a2","a","V"
"tongue_3","ŋ","ŋ","ŋ","ŋ","ŋ","ŋ","0","ŋ","ŋ","x","ŋ","ŋ","ŋ1","ŋ","C"
"tiger_1","k","k","k","k","k","k","k","k","k","k","k","k","k1-1","k1-1","C"
"tiger_2","u","i","u","i","i","i","u","u","u","u","u:","u","ui1","ui1","V"
"tiger_3","l","n","0","l","ɽ","ɭ","0","l","l","l","l","l","l1-3","l1-3","C"
"tiger_4","a","a:","0","0","o","o","0","0","a:","a","0","a","ao1c","ao1c","V"
"tiger_5","ʔ","0","0","0","ʔ","g","0","0","0","0","0","0","ʔ1a","ʔ1a","C"
"weave(v)_1","t","t","t","t","t","x","t","t","t","t","x","x","t1","t","C"
"weave(v)_2","a","a","a","a","a","x","æ","e","e","e","x","x","a3","a","V"
"weave(v)_3","ɲ","ɲ","Ny","ɲ","ɲ","x","0","ɲ","ŋ","ɲ","x","x","ɲ1","ɲ","C"
"climb(v)_1","ɖ","d","ɖ","ɖ","x","ɖ","ɖ","d","d","d","d","x","d1","d","C"
"climb(v)_2","a","a","a","a","x","a","æ","e̠","e","e","e","x","a3","a","V"
"climb(v)_3","ˀɟ","ɟ","ĭ","j","x","ɲ","ʔ","c'","j'","ʔ","ʔ","x","ˀɟ1a","ˀc","C"
"horn_1","ɖ","d","d","x","ɖ","x","ɖ","d","d","d","d","x","d1","d","C"
"horn_2","e","e","e","x","e","x","i","e","i","i","e","x","e(e:i)-2b","e(e:i)-2b","V"
"horn_3","r","r","r","x","r","x","r","r","r","r","r","x","r1","r","C"
"horn_4","a","a","u","x","e","x","a","e","i","i","e","x","a:u:e:i","a:u:e:i","V"
"horn_5","ŋ","ŋ","ŋ","x","ŋ","x","ŋ","ɲ","ŋ","ɲ","ŋ","x","ŋ1-4","ŋ1-4","C"
"hand_1","s","s","t","t","t","t","t","t","t","t","t","ʈ","t3","t3","C"
"hand_2","i","i:","i","i","i","i","i","i","i","i:","i(:)","i","i1","i","V"
"hand_3","ʔ","ʔ","0","0","ʔ","0","0","0","0","0","ʔ","0","ʔ1b","ʔ1b","C"
"louse_1","x","0","s","s","s","s","s","s","s","s","(h)","s","s1","s","C"
"louse_2","x","i","i","i","e","ɛ","i","e","i","i","(i:)","i","i5(e:i)","i5(e:i)","V"
"louse_3","x","0","0","0","ʔ","0","0","0","k","k","(0)","k","ʔ2a","ʔ2a","C"
"foot_1","z","ɟ","s","s","j","ɟ","c","j","j","x","x","x","ɟ1","ɟ","C"
"foot_2","i","e:","u","u","u","i","o","a","a","x","x","x","i:e:u/N:a","i:e:u/N:a","V"
"foot_3","ŋ","ŋ","ŋ","ŋ","ŋ","ŋ","0","ŋ","ŋ","x","x","x","ŋ1","ŋ","C"
"head_1","b","b","b","b","b","b","b","b","b","b","b","x","b1","b","C"
"head_2","0","0","0","0","o","o","0","o̠","0","0","0","x","o3","o3","V"
"head_3","0","0","0","0","k","k","h","h","0","0","0","x","k2","k2","C"
"head_4","a","o:","o","o","o","o","a","o̠","o","o:","o","x","o4(go:a/gt:a)","o4(go:a/gt:a)","V"
"head_5","ˀb","ˀb","b","b","ˀb","b","ʔ","k'","0","ʔ","ʔ","x","b2-1b","ˀp/ʔ","C"
"eye_1","m","m","m","m","m","m","m","m","m","m","m","m","m1","m","C"
"eye_2","a","o:","o","o","o","ɔ","ua","e̠","e","e","e","e","a:o/N:e-4","a:o/N:e-4","V"
"eye_3","ˀd","ˀd","ʔ","ʔ","ˀɖ","ɖ","ʔ","t'","d'","ɖ","ɖ","d","ˀt1","ˀt","C"
"cut(v)_1","g","g","g","g","g","x","g","g","g","g","g","g","g1","g","C"
"cut(v)_2","a","a","o","o","a","x","wa","e̠","e","e","e","e","a:o/N:e-5","a:o/N:e-5","V"
"cut(v)_3","ˀd","d","ʔ","ʔ","ˀɖ","x","ʔ","t'","d'","ɖ","ɖ","ʈ","ˀt1a","ˀt","C"
"thatch_1","a","ə","0","u","o","o","0","x","x","x","x","x","v1:a:o:u","v1:a:o:u","V"
"thatch_2","l","l","l","l","l","l","l","x","x","x","x","x","l1","l","C"
"thatch_3","a","a","ɔ","o","o","o","o","x","x","x","x","x","ao2","ao2","V"
"thatch_4","ŋ","ŋ","ŋ","ŋ","ŋ","ŋ","0","x","x","x","x","x","ŋ1","ŋ","C"
"eat(v)_1","z","ɟ","s","s","j","ɟ","c","j","j","j","j","j","ɟ1","ɟ","C"
"eat(v)_2","u","o","u","o","o","i","o","o̠","o","o","o","o","o6(go:u/re:u/ju:i)","o6(go:u/re:u/ju:i)","V"
"eat(v)_3","m","m","m","m","m","m","ŋ","m","m","m","m","m","m2","m2","C"
"drunk_1","b","b","b","b","b","b","b","b","b","b","b","b","b1","b","C"
"drunk_2","u","u","u","i","u","u","u","u","u","u","u","u","u1a","u1a","V"
"drunk_3","l","l","0","l","l","l","0","l","l","l","l","l","l1","l","C"
"thigh_1","b","b","b","b","bh","b","b","b","b","b","b","b","b1(kh:bh)","b","C"
"thigh_2","u","u","u/i","i","u","u","u","u","u","u","u:","u","u1","u","V"
"thigh_3","l","l","l","l","l","l","l","l","l","l","l","l","l1","l","C"
"thigh_4","u","u:","i","i","u","u","u","u","u","u","0","u","u2b","u2b","V"
"ripe_1","x","x","b","b","b","b","b","b","b","b","bh","b","b1(kw:bh)","b","C"
"ripe_2","x","x","u","u","e","i","0","e","i","i","i:","i","V1-u:e:i","V1-u:e:i","V"
"ripe_3","x","x","l","l","l","l","l","l","l","l","l","l","l1","l","C"
"ripe_4","x","x","u","u","o","i","e","e","i","i","i:","i","V2-u:e:i","V2-u:e:i","V"
"raw_1","x","x","b","b","b","b","b","b","b","b","b","b","b1","b","C"
"raw_2","x","x","u","u","o","o","0","e̠","e","e","e","o","u:o:e1","u:o:e1","V"
"raw_3","x","x","r","r","r","r","r","r","r","r","r","ɽ","r1a","r1a","C"
"raw_4","x","x","o","o","o","o","wa","e̠","e","e","e","x","ao3","ao3","V"
"raw_5","x","x","0","l","l","n","0","l","l","l","l","x","l2-1","l2-1","C"
"stone_1","0","0","x","x","s","x","x","x","s","s","x","x","s1","s","C"
"stone_2","a","a","x","x","o","x","x","x","e","e","x","x","a:o/N:e-1","a:o/N:e-1","V"
"stone_3","r","r","x","x","r","x","x","x","r","r","x","x","r1","r","C"
"stone_4","e","e","x","x","e","x","x","x","e","e","x","x","e1-1a","e1-1a","V"
"stone_5","ŋ","ŋ","x","x","ŋ","x","x","x","ŋ","ɲ","x","x","ŋ1-1","ŋ1-1","C"
"fuel_1","0","0","s","s","s","s","s","s","s","s","s","x","s1","s","C"
"fuel_2","a","a","u","u","o","ɛ","u","e̠","e","e","e","x","gs:a/rg:u/kh:o/gt:u/N:e","gs:a/rg:u/kh:o/gt:u/N:e","V"
"fuel_3","ŋ","ŋ","ŋ","N","ŋg","ŋ","0","ŋg","ŋg","ŋg","Ng","x","ŋ1-2","ŋ","C"
"fuel_4","a","ə","o","o","o","o","a","e̠","e","e","e","x","a:ə/rgkj:o/N:e","a:ə/rgkj:o/N:e","V"
"fuel_5","l","l","0","l","l","n","0","l","l","l","l","x","l2-1","l2-1","C"
"spread(vt)_1","b","b","b","b","b","b","b","b","b","b","b","b","b1","b","C"
"spread(vt)_2","i","e/ɪ:","e","e","e","ɛ","e","e","i","i","e","i","e(e:i)-3b","e(e:i)-3b","V"
"spread(vt)_3","l","l","0","(d)","l","n","ʔ","l","l","l","l","l","l2-3","l2-3","C"
"burn(v)_1","b","b","x","b","x","x","b","b","b","b","b","b","b1","b","C"
"burn(v)_2","a","a:","x","a","x","x","a","a","a","a","a:","a:","a1","a","V"
"burn(v)_3","l","l","x","l","x","x","0","l","l","l","l","l","l1","l","C"
"tie(v)_1","t","t","t","t","t","t","t","t","t","t","t","ʈ","t1-1a","t","C"
"tie(v)_2","o","o","u","o","o","o","u","o̠","o","o","o","o","o1(re:u/gt:u)","o","V"
"tie(v)_3","l","l","0","l","l","r","0","l","l","l","l","l","l2-2","l2-2","C"
"grind(v)_1","r","r","r","r","r","r","r","r","r","r","r","x","r1","r","C"
"grind(v)_2","i","i","i","i","i","i","i","i","i","i","i:","x","i1","i","V"
"grind(v)_3","ˀd","d","ʔ","ɽ","ɖ","ɖ","g","t'","'d","ɖ","ɖ","x","ˀt1-1","ˀt","C"
"fever/pain_1","a","a/ə","0","i","o/u","a","a","a","a:","a","a","a","a4","a4","V"
"fever/pain_2","s","s","s","s","s","s","s","s","s","s","s","S","s2","s","C"
"fever/pain_3","u","u:","i","i","u","u","u","o","u","u","u:","u","u2c","u2c","V"
"shoot(v)_1","t","t","t","t","t","t","ʈ","t","t","t","x","ʈ","t1-1b","t","C"
"shoot(v)_2","i","u","i","i","u","u","wi","u","ui","u","","u","u3","u3","V"
"shoot(v)_3","ŋ","ɲ","ŋ","ŋ","ɲ","ɲ","ŋ","ɲ","ŋ","ŋ","","ɲj","ɲ2","ɲ2","C"
"chicken_1","x","s","s","s","s","s","s","s","s","s","s","x","s2","s","C"
"chicken_2","x","i:","i","i","i","ɛ","æ","i","i","i","i:","x","i2","i2","V"
"chicken_3","x","m","ŋ","ŋ","ŋ","ŋ","ŋ","m","m","m","m","x","m3","m3","C"
"wipe(v)_1","z","ɟ","s","s","j","x","c","j","j","j","j","j","ɟ1","ɟ","C"
"wipe(v)_2","o","o","u","o","o","x","u","o̠","o","o","o","o","o1(re:u/gt:u)","o","V"
"wipe(v)_3","ˀd","ˀd","ʔ","d","ˀɖ","x","ʔ","t'","d'","ɖ","ɖ","0","ˀt1-1a","ˀt","C"
"fruit/to-bear-fruit(v)_1","z","ɟ","s","x","x","x","c","j","j","j","j","j","ɟ1","ɟ","C"
"fruit/to-bear-fruit(v)_2","o","o:","u","x","x","x","u","o̠","o","o:","o","o:","o1(re:u/gt:u)","o","V"
"fruit/to-bear-fruit(v)_3","ʔ","ʔ","ʔ","x","x","x","0","0","0","0","ʔ","0","ˀ0","ˀ0","C"
"sweep(v)_1","z","ɟ","s","s","j","ɟ","c","j","j","j","x","j","ɟ1","ɟ","C"
"sweep(v)_2","o","o:","u","o","o","ɔ","o","o̠","o","o","x","u","o4a(re:u/ko:u)","o4a(re:u/ko:u)","V"
"sweep(v)_3","ʔ","0","k'","g","ʔ","g","ʔ","k'","ʔ","ʔ","x","0","ˀk1","ˀk","C"
"hail/pebble_1","a","a","a","a","a","a","a","a","a:","a","a","x","a1","a","V"
"hail/pebble_2","r","r","r","r","r","ɭ","r","r","ɽ","r","r","x","r1-1","r1-1","C"
"hail/pebble_3","i","e:","e","e","e","ɛ","e","e","i","i","i","x","e(e:i)-3a","e(e:i)-3a","V"
"hail/pebble_4","l","l","0","l","l","n","0","l","l","l","l","x","l2-1","l2-1","C"
"night_1","ɖ","r","ɖ","d","ɖ","x","ɖ","y","y","y","y","y","dy","dy","C"
"night_2","u","u","i","i","i","x","i","u","u","u","u","u","u2","u2","V"
"night_3","ˀb","b","p'","b","ˀb","x","g","p'","b","b","b","p","b2-1","ˀp","C"
"cloud_1","t","t","t","t","t","x","t","x","x","x","x","x","t1","t","C"
"cloud_2","a","a","i","i","i","x","0","x","x","x","x","x","i4(go:a/so:a)","i4(go:a/so:a)","V"
"cloud_3","r","r","r","r","r","x","r","x","x","x","x","x","r1","r","C"
"cloud_4","u","u","i","i","i","x","i","x","x","x","x","x","u2","u2","V"
"cloud_5","ˀb","b","b","b","ˀb","x","g","x","x","x","x","x","b2-1","ˀp","C"
"leaf_1","o","o:","u","o","u","o","u","a","a:","a","x","a:","o:u:a","o:u:a","V"
"leaf_2","l","l","l","l","l","l","l","lh","lh","l","x","l","l1-1","l1-1","C"
"leaf_3","a","a:","a","a","a","a","ia","a","a:","a","x","a","a2","a","V"
"leaf_4","ʔ","0","k'","g","ʔ","g","ʔ","0","0","0","x","0","ˀk1a","ˀk1a","C"
"skin_1","u","u","u","i","u","0","u","0","x","x","x","0","u1b","u1b","V"
"skin_2","s","s","s","s","s","ch","s","ch","x","x","x","s","s2-2","s2-2","C"
"skin_3","a","a","a","a:","a","a","a","a","x","x","x","a:","a1","a","V"
"skin_4","l","l","0","l","l","l","0","l","","","","l","l1","l","C"
"laugh(v)_1","l","x","x","l","l","l","l","l","l","l","l","l","l1","l","C"
"laugh(v)_2","i","x","x","u","a","a","wa","a","a:","a","a:","a","i:u:a/gt:wa/N:a","i:u:a/gt:wa/N:a","V"
"laugh(v)_3","0","x","x","0","0","0","0","n","n","n","N","n","n","n","C"
"laugh(v)_4","ɖ","x","x","ɖ","ɖ","r","ʔ","ɖ","ɖ","d","d","ɖ","d2","d2","C"
"laugh(v)_5","a","x","x","o","a","a","0","a","a:","a","0","a","ao1e","ao1e","V"
"forehead_1","0","0","0","s","s","0","s","s","s","s","s","s","s1-2","s1-2","C"
"forehead_2","a","a","u","u/a","o/u","ɛ","æ","a","a:","a","a","a","a:u:ɛ:æ","a:u:ɛ:æ","V"
"forehead_3","m","mm","m","m","m","m","0","m","m","m","m","mm","m1a","m","C"
"forehead_4","a","a","o","o/u","o/a","ɔ","0","a","a:","a","a","a","ao1a","ao1a","V"
"forehead_5","ŋ","ŋ","ŋ","ŋ","ŋ/0","ŋ","0","ŋ","ŋ","ŋ","ŋ","0","ŋ1","ŋ","C"
"fear_1","b","b","b","b","b","x","b","x","b","x","x","x","b1","b","C"
"fear_2","u","a","u","u","o","x","0","x","o","x","x","x","u:a:o","u:a:o","V"
"fear_3","t","t","t","t","t","x","ʈ","x","t","x","x","x","t1-1b","t","C"
"fear_4","o","o:","u","o","o","x","o","x","o","x","x","x","o4b(re:u)","o4b(re:u)","V"
"fear_5","ŋ","ŋ","ŋ","ŋ","ŋ","x","ʔ","x","ŋ","x","x","x","ŋ1-3","ŋ1-3","C"
"cook(v)_1","ɖ","d","ɖ","ɖ","ɖ","ɖ","ɖ","x","x","x","x","x","d1","d","C"
"cook(v)_2","e","i","o","o","e","ɛ","ue","x","x","x","x","x","e:i:o:ue","e:i:o:ue","V"
"cook(v)_3","ɲ","ɲ","Nĭ","ɲ","ɲ","ɲ","0","x","x","x","x","x","ɲ1","ɲ","C"
"snake_1","b","b","b","b","b","b","b","b","b","b","b","b","b1","b","C"
"snake_2","u","i","u","ui","u","u","o","i","i","i","i:","i","V2-u:e:i+ɲ","V2-u:e:i+ɲ","V"
"snake_3","ˀd","ɲ/ŋ","ʔ","0","ɲ","ŋ","ʔ","ɲ","ŋ","ɲ","ŋ","ɲj","ɲˀ","ɲˀ","C"
"plough(v)_1","x","x","s","s","s","s","s","s","s","s","s","x","s1o2","s","C"
"plough(v)_2","x","x","e","ui","i","i","i","i","iu","i:","i:","x","e:ui:i","e:ui:i","V"
"lick(v)_1","z","ɟ","s","s","j","x","c","j","j","j","j","j","ɟ1","ɟ","C"
"lick(v)_2","a","a:","a","a","a","x","a","a","a","a","a","a","a1","a","V"
"lick(v)_3","l","l","l","l","l","x","0","l","l","l","ɽ","l","l1-2","l1-2","C"
"winnow(v)_1","g","g","x","g","g","g","g","g","g","g","g","g","g1","g","C"
"winnow(v)_2","u","u","x","i","u","u","o","u","u","u","u","u","u(gt:o)1","u(gt:o)1","V"
"winnow(v)_3","m","m","x","m","m","ŋ/ɲ","ŋ","m","m","m","m","m","m2a","m2a","C"
"sow(v)_1","b","b","b","b","b","b","b","b","b","b","","b","b1","b","C"
"sow(v)_2","u","ü","i","i","i","i","i","i","i","i","","i","i3(go:u/so:ü)","i3(go:u/so:ü)","V"
"sow(v)_3","ˀd","d","ʔ","ɽ","ˀɖ","r","g","t'","d'","ɖ","","ʈ","ˀt1-1b","ˀt","C"
"boil(v)_1","a","ə","0","i","i","x","0","i","i","i","i","i","a:ə:i/N:i","a:ə:i/N:i","V"
"boil(v)_2","s","s","s","s","s","x","s","s","s","s","s","s","s2","s","C"
"boil(v)_3","i","i","i","i","i","x","i","i","i","i","i","i","i1","i","V"
"boil(v)_4","n","n","ŋ","n","n","x","ŋ","n","n","n","ŋ","n","n1","n1","C"
"cover(v)_1","ɖ","d","ɖ","ɖ","ɖ","ɖ","ɖ","d","d","d","x","d","d1","d","C"
"cover(v)_2","a","a","a","a","a","a","a","a/o̠","a/ā/o","a/o","x","a:","a1","a","V"
"cover(v)_3","l","l","l","l","l","n","0","l","l","l","x","l","l2-1","l2-1","C"
"grab(v)_1","x","x","s","s","x","s","s","s","s","s","s","s","s1o2","s","C"
"grab(v)_2","x","x","o","o","x","ɔ","a","a","a:","a","a:","a:","ao1b","ao1b","V"
"grab(v)_3","x","x","p'","b","x","b","ʔ","p'","b","b","b","p","b2-1","ˀp","C"
"bury(v)_1","t","t","t","t","t","t","x","(t)","(t)","x","t","x","t1","t","C"
"bury(v)_2","u","i","i","i","i","i","x","(i)","(i)","x","i:","x","i3(go:u)","i3(go:u)","V"
"bury(v)_3","l","l","0","l","l","r","x","(l)","(l)","x","l","x","l2-2","l2-2","C"
"stand(v)_1","t","t","t","t","t","t","th","t","t","t","x","ʈ","t1-1c","t1-1c","C"
"stand(v)_2","i","a","o","u","u","o","wa","e","i","i","x","e","i:a:o:u:wa:e","i:a:o:u:wa:e","V"
"stand(v)_3","n","n","ŋ","n","ŋ","ŋ","N","ŋg","ŋ","ŋg","x","ng","ŋ4(stand)","ŋ4(stand)","C"
"stand(v)_4","a","a","0","o","o","o","0","o","u","u","x","e","ao4","ao4","V"
"stand(v)_5","ŋ","ŋ","0","n","n","n","0","n","n","0","x","n","n4(stand)","n4(stand)","C"
"die(v)_1","x","x","g","g","g","g","g","g","g","g","g","g","g1","g","C"
"die(v)_2","x","x","o","o","o","ɔ","we","o̠","o","o","oe","o","o2a(gt:we/kw:oe)","o2a(gt:we/kw:oe)","V"
"die(v)_3","x","x","ĭ","j","ˀj","ɟ","ʔ","c'","j","j","j","0","ˀɟ1c","ˀc","C"
"run(v)_1","j","j","0","x","x","x","w","ɲ","n","n","ɲ","n","ɲ3","ɲ3","C"
"run(v)_2","e","e","u","x","x","x","i","i","i","i","i","i","e:u:i","e:u:i","V"
"run(v)_3","r","r","r","x","x","x","r","r","r","r","r","ɽ","r1a","r1a","C"
"new_1","t","t","t","t","t","x","t","x","x","x","x","x","t1","t","C"
"new_2","e","a","i","i","o","x","0","x","x","x","x","x","e:a:i:o","e:a:i:o","V"
"new_3","m","mm","m","m","nm","x","m","x","x","x","x","x","m1b","m","C"
"new_4","i","e","e","e","e","x","i","x","x","x","x","x","e(e:i)-4","e(e:i)-4","V"
"buffalo_1","b","b","b","b","b","x","b","b","x","x","x","b","b1","b","C"
"buffalo_2","o","o","u","o","o","x","u","i","x","x","x","i","o1(re:u/gt:u)-minus-N","o1(re:u/gt:u)-minus-N","V"
"buffalo_3","ŋ","ŋ","ŋ","ŋ","ŋ","x","N","k","x","x","x","kh","ŋ3","ŋ3","C"
"buffalo_4","t","t","t","t","t","x","ʈ","t","x","x","x","ʈ","t1-1b","t","C"
"buffalo_5","e","e","e","e","e","x","i","i","x","x","x","i","e(e:i)-1","e(e:i)-1","V"
"buffalo_6","l","l","0","l","l","x","0","l","x","x","x","l","l1","l","C"
"dry_1","a","a","0","u","o","o","0","x","x","x","x","x","v1:a:o:u","v1:a:o:u","V"
"dry_2","s","s","s","s","s","s","s","x","x","x","x","x","s2","s","C"
"dry_3","a","a","o","o","o","o","wa","x","x","x","x","x","ao3","ao3","V"
"dry_4","r","r","r","r","r","r","r","x","x","x","x","x","r1","r","C"
"bite(v)_1","x","x","0","0","h","x","h","h","h","h","h","kh","(k)h","(k)h","C"
"bite(v)_2","x","x","o","o","a","x","a","a","a:","a","a:","a","ao1d","ao1d","V"
